actor_id,film_id,last_update
104,136,15/02/2006 05:05
104,156,15/02/2006 05:05
104,184,15/02/2006 05:05
104,198,15/02/2006 05:05
104,233,15/02/2006 05:05
104,259,15/02/2006 05:05
104,287,15/02/2006 05:05
104,309,15/02/2006 05:05
104,313,15/02/2006 05:05
104,394,15/02/2006 05:05
104,401,15/02/2006 05:05
104,463,15/02/2006 05:05
104,506,15/02/2006 05:05
104,516,15/02/2006 05:05
104,583,15/02/2006 05:05
104,600,15/02/2006 05:05
104,607,15/02/2006 05:05
104,657,15/02/2006 05:05
104,677,15/02/2006 05:05
104,739,15/02/2006 05:05
104,892,15/02/2006 05:05
104,904,15/02/2006 05:05
104,926,15/02/2006 05:05
104,945,15/02/2006 05:05
104,984,15/02/2006 05:05
104,999,15/02/2006 05:05
105,12,15/02/2006 05:05
105,15,15/02/2006 05:05
105,21,15/02/2006 05:05
105,29,15/02/2006 05:05
105,42,15/02/2006 05:05
105,116,15/02/2006 05:05
105,158,15/02/2006 05:05
105,239,15/02/2006 05:05
105,280,15/02/2006 05:05
105,283,15/02/2006 05:05
105,315,15/02/2006 05:05
105,333,15/02/2006 05:05
105,372,15/02/2006 05:05
105,377,15/02/2006 05:05
105,530,15/02/2006 05:05
105,558,15/02/2006 05:05
105,561,15/02/2006 05:05
105,606,15/02/2006 05:05
105,649,15/02/2006 05:05
105,686,15/02/2006 05:05
105,750,15/02/2006 05:05
105,795,15/02/2006 05:05
105,831,15/02/2006 05:05
105,835,15/02/2006 05:05
105,858,15/02/2006 05:05
105,864,15/02/2006 05:05
105,893,15/02/2006 05:05
105,906,15/02/2006 05:05
105,910,15/02/2006 05:05
105,915,15/02/2006 05:05
105,954,15/02/2006 05:05
105,990,15/02/2006 05:05
105,993,15/02/2006 05:05
105,994,15/02/2006 05:05
106,44,15/02/2006 05:05
106,83,15/02/2006 05:05
106,108,15/02/2006 05:05
106,126,15/02/2006 05:05
106,136,15/02/2006 05:05
106,166,15/02/2006 05:05
106,189,15/02/2006 05:05
106,194,15/02/2006 05:05
106,204,15/02/2006 05:05
106,229,15/02/2006 05:05
106,241,15/02/2006 05:05
106,345,15/02/2006 05:05
106,365,15/02/2006 05:05
106,399,15/02/2006 05:05
106,439,15/02/2006 05:05
106,457,15/02/2006 05:05
106,469,15/02/2006 05:05
106,500,15/02/2006 05:05
106,505,15/02/2006 05:05
106,559,15/02/2006 05:05
106,566,15/02/2006 05:05
106,585,15/02/2006 05:05
106,639,15/02/2006 05:05
106,654,15/02/2006 05:05
106,659,15/02/2006 05:05
106,675,15/02/2006 05:05
106,687,15/02/2006 05:05
106,752,15/02/2006 05:05
106,763,15/02/2006 05:05
106,780,15/02/2006 05:05
106,858,15/02/2006 05:05
106,866,15/02/2006 05:05
106,881,15/02/2006 05:05
106,894,15/02/2006 05:05
106,934,15/02/2006 05:05
107,62,15/02/2006 05:05
107,112,15/02/2006 05:05
107,133,15/02/2006 05:05
107,136,15/02/2006 05:05
107,138,15/02/2006 05:05
107,162,15/02/2006 05:05
107,165,15/02/2006 05:05
107,172,15/02/2006 05:05
107,209,15/02/2006 05:05
107,220,15/02/2006 05:05
107,239,15/02/2006 05:05
107,277,15/02/2006 05:05
107,292,15/02/2006 05:05
107,338,15/02/2006 05:05
107,348,15/02/2006 05:05
107,369,15/02/2006 05:05
107,388,15/02/2006 05:05
107,392,15/02/2006 05:05
107,409,15/02/2006 05:05
107,430,15/02/2006 05:05
107,445,15/02/2006 05:05
107,454,15/02/2006 05:05
107,458,15/02/2006 05:05
107,467,15/02/2006 05:05
107,520,15/02/2006 05:05
107,534,15/02/2006 05:05
107,548,15/02/2006 05:05
107,571,15/02/2006 05:05
107,574,15/02/2006 05:05
107,603,15/02/2006 05:05
107,606,15/02/2006 05:05
107,637,15/02/2006 05:05
107,774,15/02/2006 05:05
107,781,15/02/2006 05:05
107,796,15/02/2006 05:05
107,831,15/02/2006 05:05
107,849,15/02/2006 05:05
107,859,15/02/2006 05:05
107,879,15/02/2006 05:05
107,905,15/02/2006 05:05
107,973,15/02/2006 05:05
107,977,15/02/2006 05:05
108,1,15/02/2006 05:05
108,6,15/02/2006 05:05
108,9,15/02/2006 05:05
108,137,15/02/2006 05:05
108,208,15/02/2006 05:05
108,219,15/02/2006 05:05
108,242,15/02/2006 05:05
108,278,15/02/2006 05:05
108,302,15/02/2006 05:05
108,350,15/02/2006 05:05
108,378,15/02/2006 05:05
108,379,15/02/2006 05:05
108,495,15/02/2006 05:05
108,507,15/02/2006 05:05
108,517,15/02/2006 05:05
108,561,15/02/2006 05:05
108,567,15/02/2006 05:05
108,648,15/02/2006 05:05
108,652,15/02/2006 05:05
108,655,15/02/2006 05:05
108,673,15/02/2006 05:05
108,693,15/02/2006 05:05
108,696,15/02/2006 05:05
108,702,15/02/2006 05:05
108,721,15/02/2006 05:05
108,733,15/02/2006 05:05
108,741,15/02/2006 05:05
108,744,15/02/2006 05:05
108,887,15/02/2006 05:05
108,892,15/02/2006 05:05
108,894,15/02/2006 05:05
108,920,15/02/2006 05:05
108,958,15/02/2006 05:05
108,966,15/02/2006 05:05
109,12,15/02/2006 05:05
109,48,15/02/2006 05:05
109,77,15/02/2006 05:05
109,157,15/02/2006 05:05
109,174,15/02/2006 05:05
109,190,15/02/2006 05:05
109,243,15/02/2006 05:05
109,281,15/02/2006 05:05
109,393,15/02/2006 05:05
109,463,15/02/2006 05:05
109,622,15/02/2006 05:05
109,657,15/02/2006 05:05
109,694,15/02/2006 05:05
109,700,15/02/2006 05:05
109,732,15/02/2006 05:05
109,753,15/02/2006 05:05
109,785,15/02/2006 05:05
109,786,15/02/2006 05:05
109,863,15/02/2006 05:05
109,885,15/02/2006 05:05
109,955,15/02/2006 05:05
109,967,15/02/2006 05:05
110,8,15/02/2006 05:05
110,27,15/02/2006 05:05
110,62,15/02/2006 05:05
110,120,15/02/2006 05:05
110,126,15/02/2006 05:05
110,156,15/02/2006 05:05
110,292,15/02/2006 05:05
110,343,15/02/2006 05:05
110,360,15/02/2006 05:05
110,369,15/02/2006 05:05
110,435,15/02/2006 05:05
110,513,15/02/2006 05:05
110,525,15/02/2006 05:05
110,539,15/02/2006 05:05
110,545,15/02/2006 05:05
110,625,15/02/2006 05:05
110,650,15/02/2006 05:05
110,801,15/02/2006 05:05
110,912,15/02/2006 05:05
110,961,15/02/2006 05:05
110,987,15/02/2006 05:05
111,61,15/02/2006 05:05
111,78,15/02/2006 05:05
111,98,15/02/2006 05:05
111,162,15/02/2006 05:05
111,179,15/02/2006 05:05
111,194,15/02/2006 05:05
111,325,15/02/2006 05:05
111,359,15/02/2006 05:05
111,382,15/02/2006 05:05
111,403,15/02/2006 05:05
111,407,15/02/2006 05:05
111,414,15/02/2006 05:05
111,474,15/02/2006 05:05
111,489,15/02/2006 05:05
111,508,15/02/2006 05:05
111,555,15/02/2006 05:05
111,603,15/02/2006 05:05
111,608,15/02/2006 05:05
111,643,15/02/2006 05:05
111,669,15/02/2006 05:05
111,679,15/02/2006 05:05
111,680,15/02/2006 05:05
111,699,15/02/2006 05:05
111,731,15/02/2006 05:05
111,732,15/02/2006 05:05
111,737,15/02/2006 05:05
111,744,15/02/2006 05:05
111,777,15/02/2006 05:05
111,847,15/02/2006 05:05
111,894,15/02/2006 05:05
111,919,15/02/2006 05:05
111,962,15/02/2006 05:05
111,973,15/02/2006 05:05
112,34,15/02/2006 05:05
112,37,15/02/2006 05:05
112,151,15/02/2006 05:05
112,173,15/02/2006 05:05
112,188,15/02/2006 05:05
112,231,15/02/2006 05:05
112,312,15/02/2006 05:05
112,322,15/02/2006 05:05
112,443,15/02/2006 05:05
112,450,15/02/2006 05:05
112,565,15/02/2006 05:05
112,603,15/02/2006 05:05
112,606,15/02/2006 05:05
112,654,15/02/2006 05:05
112,666,15/02/2006 05:05
112,700,15/02/2006 05:05
112,728,15/02/2006 05:05
112,772,15/02/2006 05:05
112,796,15/02/2006 05:05
112,817,15/02/2006 05:05
112,829,15/02/2006 05:05
112,856,15/02/2006 05:05
112,865,15/02/2006 05:05
112,869,15/02/2006 05:05
112,988,15/02/2006 05:05
113,35,15/02/2006 05:05
113,84,15/02/2006 05:05
113,116,15/02/2006 05:05
113,181,15/02/2006 05:05
113,218,15/02/2006 05:05
113,249,15/02/2006 05:05
113,258,15/02/2006 05:05
113,292,15/02/2006 05:05
113,322,15/02/2006 05:05
113,353,15/02/2006 05:05
113,403,15/02/2006 05:05
113,525,15/02/2006 05:05
113,642,15/02/2006 05:05
113,656,15/02/2006 05:05
113,674,15/02/2006 05:05
113,680,15/02/2006 05:05
113,700,15/02/2006 05:05
113,719,15/02/2006 05:05
113,723,15/02/2006 05:05
113,726,15/02/2006 05:05
113,732,15/02/2006 05:05
113,748,15/02/2006 05:05
113,838,15/02/2006 05:05
113,890,15/02/2006 05:05
113,921,15/02/2006 05:05
113,969,15/02/2006 05:05
113,981,15/02/2006 05:05
114,13,15/02/2006 05:05
114,68,15/02/2006 05:05
114,90,15/02/2006 05:05
114,162,15/02/2006 05:05
114,188,15/02/2006 05:05
114,194,15/02/2006 05:05
114,210,15/02/2006 05:05
114,237,15/02/2006 05:05
114,254,15/02/2006 05:05
114,305,15/02/2006 05:05
114,339,15/02/2006 05:05
114,420,15/02/2006 05:05
114,425,15/02/2006 05:05
114,452,15/02/2006 05:05
114,538,15/02/2006 05:05
114,619,15/02/2006 05:05
114,757,15/02/2006 05:05
114,807,15/02/2006 05:05
114,827,15/02/2006 05:05
114,841,15/02/2006 05:05
114,861,15/02/2006 05:05
114,866,15/02/2006 05:05
114,913,15/02/2006 05:05
114,961,15/02/2006 05:05
114,993,15/02/2006 05:05
115,49,15/02/2006 05:05
115,52,15/02/2006 05:05
115,245,15/02/2006 05:05
115,246,15/02/2006 05:05
115,277,15/02/2006 05:05
115,302,15/02/2006 05:05
115,379,15/02/2006 05:05
115,383,15/02/2006 05:05
115,391,15/02/2006 05:05
115,428,15/02/2006 05:05
115,506,15/02/2006 05:05
115,531,15/02/2006 05:05
115,607,15/02/2006 05:05
115,615,15/02/2006 05:05
115,661,15/02/2006 05:05
115,671,15/02/2006 05:05
115,686,15/02/2006 05:05
115,703,15/02/2006 05:05
115,714,15/02/2006 05:05
115,740,15/02/2006 05:05
115,754,15/02/2006 05:05
115,846,15/02/2006 05:05
115,887,15/02/2006 05:05
115,952,15/02/2006 05:05
115,955,15/02/2006 05:05
115,966,15/02/2006 05:05
115,985,15/02/2006 05:05
115,994,15/02/2006 05:05
116,36,15/02/2006 05:05
116,48,15/02/2006 05:05
116,88,15/02/2006 05:05
116,90,15/02/2006 05:05
116,105,15/02/2006 05:05
116,128,15/02/2006 05:05
116,336,15/02/2006 05:05
116,338,15/02/2006 05:05
116,384,15/02/2006 05:05
116,412,15/02/2006 05:05
116,420,15/02/2006 05:05
116,451,15/02/2006 05:05
116,481,15/02/2006 05:05
116,492,15/02/2006 05:05
116,584,15/02/2006 05:05
116,606,15/02/2006 05:05
116,622,15/02/2006 05:05
116,647,15/02/2006 05:05
116,653,15/02/2006 05:05
116,742,15/02/2006 05:05
116,784,15/02/2006 05:05
116,844,15/02/2006 05:05
116,939,15/02/2006 05:05
116,956,15/02/2006 05:05
117,10,15/02/2006 05:05
117,15,15/02/2006 05:05
117,42,15/02/2006 05:05
117,167,15/02/2006 05:05
117,178,15/02/2006 05:05
117,190,15/02/2006 05:05
117,197,15/02/2006 05:05
117,224,15/02/2006 05:05
117,246,15/02/2006 05:05
117,273,15/02/2006 05:05
117,298,15/02/2006 05:05
117,316,15/02/2006 05:05
117,337,15/02/2006 05:05
117,395,15/02/2006 05:05
117,423,15/02/2006 05:05
117,432,15/02/2006 05:05
117,459,15/02/2006 05:05
117,468,15/02/2006 05:05
117,550,15/02/2006 05:05
117,578,15/02/2006 05:05
117,707,15/02/2006 05:05
117,710,15/02/2006 05:05
117,738,15/02/2006 05:05
117,739,15/02/2006 05:05
117,778,15/02/2006 05:05
117,783,15/02/2006 05:05
117,785,15/02/2006 05:05
117,797,15/02/2006 05:05
117,812,15/02/2006 05:05
117,831,15/02/2006 05:05
117,864,15/02/2006 05:05
117,887,15/02/2006 05:05
117,926,15/02/2006 05:05
118,35,15/02/2006 05:05
118,39,15/02/2006 05:05
118,41,15/02/2006 05:05
118,49,15/02/2006 05:05
118,55,15/02/2006 05:05
118,136,15/02/2006 05:05
118,141,15/02/2006 05:05
118,151,15/02/2006 05:05
118,311,15/02/2006 05:05
118,384,15/02/2006 05:05
118,399,15/02/2006 05:05
118,499,15/02/2006 05:05
118,517,15/02/2006 05:05
118,553,15/02/2006 05:05
118,558,15/02/2006 05:05
118,572,15/02/2006 05:05
118,641,15/02/2006 05:05
118,656,15/02/2006 05:05
118,695,15/02/2006 05:05
118,735,15/02/2006 05:05
118,788,15/02/2006 05:05
118,852,15/02/2006 05:05
118,938,15/02/2006 05:05
118,957,15/02/2006 05:05
118,969,15/02/2006 05:05
119,21,15/02/2006 05:05
119,49,15/02/2006 05:05
119,64,15/02/2006 05:05
119,87,15/02/2006 05:05
119,143,15/02/2006 05:05
119,171,15/02/2006 05:05
119,172,15/02/2006 05:05
119,173,15/02/2006 05:05
119,381,15/02/2006 05:05
119,394,15/02/2006 05:05
119,412,15/02/2006 05:05
119,418,15/02/2006 05:05
119,454,15/02/2006 05:05
119,509,15/02/2006 05:05
119,521,15/02/2006 05:05
119,567,15/02/2006 05:05
119,570,15/02/2006 05:05
119,592,15/02/2006 05:05
119,614,15/02/2006 05:05
119,636,15/02/2006 05:05
119,649,15/02/2006 05:05
119,693,15/02/2006 05:05
119,738,15/02/2006 05:05
119,751,15/02/2006 05:05
119,782,15/02/2006 05:05
119,786,15/02/2006 05:05
119,788,15/02/2006 05:05
119,802,15/02/2006 05:05
119,858,15/02/2006 05:05
119,868,15/02/2006 05:05
119,900,15/02/2006 05:05
119,939,15/02/2006 05:05
120,57,15/02/2006 05:05
120,63,15/02/2006 05:05
120,144,15/02/2006 05:05
120,149,15/02/2006 05:05
120,208,15/02/2006 05:05
120,231,15/02/2006 05:05
120,238,15/02/2006 05:05
120,255,15/02/2006 05:05
120,414,15/02/2006 05:05
120,424,15/02/2006 05:05
120,489,15/02/2006 05:05
120,513,15/02/2006 05:05
120,590,15/02/2006 05:05
120,641,15/02/2006 05:05
120,642,15/02/2006 05:05
120,659,15/02/2006 05:05
120,682,15/02/2006 05:05
120,691,15/02/2006 05:05
120,715,15/02/2006 05:05
120,717,15/02/2006 05:05
120,722,15/02/2006 05:05
120,746,15/02/2006 05:05
120,830,15/02/2006 05:05
120,894,15/02/2006 05:05
120,898,15/02/2006 05:05
120,911,15/02/2006 05:05
120,994,15/02/2006 05:05
121,141,15/02/2006 05:05
121,154,15/02/2006 05:05
121,161,15/02/2006 05:05
121,170,15/02/2006 05:05
121,186,15/02/2006 05:05
121,198,15/02/2006 05:05
121,220,15/02/2006 05:05
121,222,15/02/2006 05:05
121,284,15/02/2006 05:05
121,297,15/02/2006 05:05
121,338,15/02/2006 05:05
121,353,15/02/2006 05:05
121,449,15/02/2006 05:05
121,479,15/02/2006 05:05
121,517,15/02/2006 05:05
121,633,15/02/2006 05:05
121,654,15/02/2006 05:05
121,658,15/02/2006 05:05
121,666,15/02/2006 05:05
121,771,15/02/2006 05:05
121,780,15/02/2006 05:05
121,847,15/02/2006 05:05
121,884,15/02/2006 05:05
121,885,15/02/2006 05:05
121,966,15/02/2006 05:05
122,22,15/02/2006 05:05
122,29,15/02/2006 05:05
122,76,15/02/2006 05:05
122,83,15/02/2006 05:05
122,157,15/02/2006 05:05
122,158,15/02/2006 05:05
122,166,15/02/2006 05:05
122,227,15/02/2006 05:05
122,238,15/02/2006 05:05
122,300,15/02/2006 05:05
122,307,15/02/2006 05:05
122,363,15/02/2006 05:05
122,470,15/02/2006 05:05
122,489,15/02/2006 05:05
122,491,15/02/2006 05:05
122,542,15/02/2006 05:05
122,620,15/02/2006 05:05
122,649,15/02/2006 05:05
122,654,15/02/2006 05:05
122,673,15/02/2006 05:05
122,718,15/02/2006 05:05
122,795,15/02/2006 05:05
122,957,15/02/2006 05:05
122,961,15/02/2006 05:05
122,998,15/02/2006 05:05
123,3,15/02/2006 05:05
123,43,15/02/2006 05:05
123,67,15/02/2006 05:05
123,105,15/02/2006 05:05
123,148,15/02/2006 05:05
123,151,15/02/2006 05:05
123,185,15/02/2006 05:05
123,223,15/02/2006 05:05
123,234,15/02/2006 05:05
123,245,15/02/2006 05:05
123,246,15/02/2006 05:05
123,266,15/02/2006 05:05
123,286,15/02/2006 05:05
123,429,15/02/2006 05:05
123,442,15/02/2006 05:05
123,446,15/02/2006 05:05
123,479,15/02/2006 05:05
123,480,15/02/2006 05:05
123,494,15/02/2006 05:05
123,503,15/02/2006 05:05
123,530,15/02/2006 05:05
123,576,15/02/2006 05:05
123,577,15/02/2006 05:05
123,589,15/02/2006 05:05
123,593,15/02/2006 05:05
123,725,15/02/2006 05:05
123,730,15/02/2006 05:05
123,786,15/02/2006 05:05
123,860,15/02/2006 05:05
123,892,15/02/2006 05:05
123,926,15/02/2006 05:05
123,988,15/02/2006 05:05
124,22,15/02/2006 05:05
124,64,15/02/2006 05:05
124,106,15/02/2006 05:05
124,113,15/02/2006 05:05
124,190,15/02/2006 05:05
124,246,15/02/2006 05:05
124,260,15/02/2006 05:05
124,263,15/02/2006 05:05
124,289,15/02/2006 05:05
124,306,15/02/2006 05:05
124,312,15/02/2006 05:05
124,322,15/02/2006 05:05
124,343,15/02/2006 05:05
124,449,15/02/2006 05:05
124,468,15/02/2006 05:05
124,539,15/02/2006 05:05
124,601,15/02/2006 05:05
124,726,15/02/2006 05:05
124,742,15/02/2006 05:05
124,775,15/02/2006 05:05
124,785,15/02/2006 05:05
124,814,15/02/2006 05:05
124,858,15/02/2006 05:05
124,882,15/02/2006 05:05
124,987,15/02/2006 05:05
124,997,15/02/2006 05:05
125,62,15/02/2006 05:05
125,98,15/02/2006 05:05
125,100,15/02/2006 05:05
125,114,15/02/2006 05:05
125,175,15/02/2006 05:05
125,188,15/02/2006 05:05
125,204,15/02/2006 05:05
125,238,15/02/2006 05:05
125,250,15/02/2006 05:05
125,324,15/02/2006 05:05
125,338,15/02/2006 05:05
125,361,15/02/2006 05:05
125,367,15/02/2006 05:05
125,395,15/02/2006 05:05
125,414,15/02/2006 05:05
125,428,15/02/2006 05:05
125,429,15/02/2006 05:05
125,450,15/02/2006 05:05
125,497,15/02/2006 05:05
125,557,15/02/2006 05:05
125,568,15/02/2006 05:05
125,584,15/02/2006 05:05
125,602,15/02/2006 05:05
125,623,15/02/2006 05:05
125,664,15/02/2006 05:05
125,683,15/02/2006 05:05
125,710,15/02/2006 05:05
125,877,15/02/2006 05:05
125,908,15/02/2006 05:05
125,949,15/02/2006 05:05
125,965,15/02/2006 05:05
126,21,15/02/2006 05:05
126,34,15/02/2006 05:05
126,43,15/02/2006 05:05
126,58,15/02/2006 05:05
126,85,15/02/2006 05:05
126,96,15/02/2006 05:05
126,193,15/02/2006 05:05
126,194,15/02/2006 05:05
126,199,15/02/2006 05:05
126,256,15/02/2006 05:05
126,263,15/02/2006 05:05
126,288,15/02/2006 05:05
126,317,15/02/2006 05:05
126,347,15/02/2006 05:05
126,369,15/02/2006 05:05
126,370,15/02/2006 05:05
126,419,15/02/2006 05:05
126,468,15/02/2006 05:05
126,469,15/02/2006 05:05
126,545,15/02/2006 05:05
126,685,15/02/2006 05:05
126,836,15/02/2006 05:05
126,860,15/02/2006 05:05
127,36,15/02/2006 05:05
127,47,15/02/2006 05:05
127,48,15/02/2006 05:05
127,79,15/02/2006 05:05
127,119,15/02/2006 05:05
127,141,15/02/2006 05:05
127,157,15/02/2006 05:05
127,202,15/02/2006 05:05
127,286,15/02/2006 05:05
127,333,15/02/2006 05:05
127,354,15/02/2006 05:05
127,366,15/02/2006 05:05
127,382,15/02/2006 05:05
127,388,15/02/2006 05:05
127,411,15/02/2006 05:05
127,459,15/02/2006 05:05
127,553,15/02/2006 05:05
127,573,15/02/2006 05:05
127,613,15/02/2006 05:05
127,617,15/02/2006 05:05
127,641,15/02/2006 05:05
127,710,15/02/2006 05:05
127,727,15/02/2006 05:05
127,749,15/02/2006 05:05
127,763,15/02/2006 05:05
127,771,15/02/2006 05:05
127,791,15/02/2006 05:05
127,819,15/02/2006 05:05
127,839,15/02/2006 05:05
127,846,15/02/2006 05:05
127,911,15/02/2006 05:05
127,953,15/02/2006 05:05
127,970,15/02/2006 05:05
128,26,15/02/2006 05:05
128,82,15/02/2006 05:05
128,119,15/02/2006 05:05
128,168,15/02/2006 05:05
128,212,15/02/2006 05:05
128,238,15/02/2006 05:05
128,299,15/02/2006 05:05
128,312,15/02/2006 05:05
128,326,15/02/2006 05:05
128,336,15/02/2006 05:05
128,345,15/02/2006 05:05
128,407,15/02/2006 05:05
128,462,15/02/2006 05:05
128,485,15/02/2006 05:05
128,516,15/02/2006 05:05
128,564,15/02/2006 05:05
128,614,15/02/2006 05:05
128,650,15/02/2006 05:05
128,665,15/02/2006 05:05
128,671,15/02/2006 05:05
128,693,15/02/2006 05:05
128,696,15/02/2006 05:05
128,759,15/02/2006 05:05
128,774,15/02/2006 05:05
128,814,15/02/2006 05:05
128,899,15/02/2006 05:05
128,912,15/02/2006 05:05
128,944,15/02/2006 05:05
128,949,15/02/2006 05:05
128,965,15/02/2006 05:05
129,56,15/02/2006 05:05
129,89,15/02/2006 05:05
129,101,15/02/2006 05:05
129,166,15/02/2006 05:05
129,202,15/02/2006 05:05
129,230,15/02/2006 05:05
129,247,15/02/2006 05:05
129,249,15/02/2006 05:05
129,348,15/02/2006 05:05
129,367,15/02/2006 05:05
129,391,15/02/2006 05:05
129,418,15/02/2006 05:05
129,431,15/02/2006 05:05
129,452,15/02/2006 05:05
129,471,15/02/2006 05:05
129,520,15/02/2006 05:05
129,597,15/02/2006 05:05
129,602,15/02/2006 05:05
129,640,15/02/2006 05:05
129,669,15/02/2006 05:05
129,684,15/02/2006 05:05
129,705,15/02/2006 05:05
129,805,15/02/2006 05:05
129,826,15/02/2006 05:05
129,834,15/02/2006 05:05
129,857,15/02/2006 05:05
129,910,15/02/2006 05:05
129,920,15/02/2006 05:05
129,938,15/02/2006 05:05
129,962,15/02/2006 05:05
130,9,15/02/2006 05:05
130,26,15/02/2006 05:05
130,37,15/02/2006 05:05
130,43,15/02/2006 05:05
130,49,15/02/2006 05:05
130,57,15/02/2006 05:05
130,107,15/02/2006 05:05
130,112,15/02/2006 05:05
130,208,15/02/2006 05:05
130,326,15/02/2006 05:05
130,375,15/02/2006 05:05
130,416,15/02/2006 05:05
130,431,15/02/2006 05:05
130,452,15/02/2006 05:05
130,453,15/02/2006 05:05
130,478,15/02/2006 05:05
130,507,15/02/2006 05:05
130,525,15/02/2006 05:05
130,549,15/02/2006 05:05
130,592,15/02/2006 05:05
130,702,15/02/2006 05:05
130,725,15/02/2006 05:05
130,764,15/02/2006 05:05
130,809,15/02/2006 05:05
130,869,15/02/2006 05:05
130,930,15/02/2006 05:05
130,981,15/02/2006 05:05
131,48,15/02/2006 05:05
131,66,15/02/2006 05:05
131,94,15/02/2006 05:05
131,120,15/02/2006 05:05
131,147,15/02/2006 05:05
131,206,15/02/2006 05:05
131,320,15/02/2006 05:05
131,383,15/02/2006 05:05
131,432,15/02/2006 05:05
131,436,15/02/2006 05:05
131,450,15/02/2006 05:05
131,479,15/02/2006 05:05
131,494,15/02/2006 05:05
131,515,15/02/2006 05:05
131,539,15/02/2006 05:05
131,590,15/02/2006 05:05
131,647,15/02/2006 05:05
131,693,15/02/2006 05:05
131,713,15/02/2006 05:05
131,770,15/02/2006 05:05
131,798,15/02/2006 05:05
131,809,15/02/2006 05:05
131,875,15/02/2006 05:05
131,881,15/02/2006 05:05
131,921,15/02/2006 05:05
132,81,15/02/2006 05:05
132,82,15/02/2006 05:05
132,133,15/02/2006 05:05
132,156,15/02/2006 05:05
132,162,15/02/2006 05:05
132,311,15/02/2006 05:05
132,345,15/02/2006 05:05
132,377,15/02/2006 05:05
132,410,15/02/2006 05:05
132,538,15/02/2006 05:05
132,562,15/02/2006 05:05
132,586,15/02/2006 05:05
132,626,15/02/2006 05:05
132,637,15/02/2006 05:05
132,698,15/02/2006 05:05
132,756,15/02/2006 05:05
132,806,15/02/2006 05:05
132,897,15/02/2006 05:05
132,899,15/02/2006 05:05
132,904,15/02/2006 05:05
132,930,15/02/2006 05:05
132,987,15/02/2006 05:05
133,7,15/02/2006 05:05
133,51,15/02/2006 05:05
133,133,15/02/2006 05:05
133,172,15/02/2006 05:05
133,210,15/02/2006 05:05
133,270,15/02/2006 05:05
133,280,15/02/2006 05:05
133,286,15/02/2006 05:05
133,338,15/02/2006 05:05
133,342,15/02/2006 05:05
133,351,15/02/2006 05:05
133,368,15/02/2006 05:05
133,385,15/02/2006 05:05
133,390,15/02/2006 05:05
133,397,15/02/2006 05:05
133,410,15/02/2006 05:05
133,452,15/02/2006 05:05
133,463,15/02/2006 05:05
133,514,15/02/2006 05:05
133,588,15/02/2006 05:05
133,594,15/02/2006 05:05
133,635,15/02/2006 05:05
133,652,15/02/2006 05:05
133,727,15/02/2006 05:05
133,806,15/02/2006 05:05
133,868,15/02/2006 05:05
133,882,15/02/2006 05:05
133,894,15/02/2006 05:05
133,933,15/02/2006 05:05
133,952,15/02/2006 05:05
134,132,15/02/2006 05:05
134,145,15/02/2006 05:05
134,161,15/02/2006 05:05
134,219,15/02/2006 05:05
134,243,15/02/2006 05:05
134,250,15/02/2006 05:05
134,278,15/02/2006 05:05
134,341,15/02/2006 05:05
134,386,15/02/2006 05:05
134,413,15/02/2006 05:05
134,558,15/02/2006 05:05
134,588,15/02/2006 05:05
134,624,15/02/2006 05:05
134,655,15/02/2006 05:05
134,683,15/02/2006 05:05
134,690,15/02/2006 05:05
134,861,15/02/2006 05:05
134,896,15/02/2006 05:05
134,897,15/02/2006 05:05
134,915,15/02/2006 05:05
134,927,15/02/2006 05:05
134,936,15/02/2006 05:05
135,35,15/02/2006 05:05
135,41,15/02/2006 05:05
135,65,15/02/2006 05:05
135,88,15/02/2006 05:05
135,170,15/02/2006 05:05
135,269,15/02/2006 05:05
135,320,15/02/2006 05:05
135,353,15/02/2006 05:05
135,357,15/02/2006 05:05
135,364,15/02/2006 05:05
135,455,15/02/2006 05:05
135,458,15/02/2006 05:05
135,484,15/02/2006 05:05
135,541,15/02/2006 05:05
135,553,15/02/2006 05:05
135,616,15/02/2006 05:05
135,628,15/02/2006 05:05
135,719,15/02/2006 05:05
135,814,15/02/2006 05:05
135,905,15/02/2006 05:05
136,20,15/02/2006 05:05
136,25,15/02/2006 05:05
136,33,15/02/2006 05:05
136,56,15/02/2006 05:05
136,61,15/02/2006 05:05
136,193,15/02/2006 05:05
136,214,15/02/2006 05:05
136,229,15/02/2006 05:05
136,243,15/02/2006 05:05
136,256,15/02/2006 05:05
136,262,15/02/2006 05:05
136,271,15/02/2006 05:05
136,288,15/02/2006 05:05
136,300,15/02/2006 05:05
136,364,15/02/2006 05:05
136,401,15/02/2006 05:05
136,414,15/02/2006 05:05
136,420,15/02/2006 05:05
136,474,15/02/2006 05:05
136,485,15/02/2006 05:05
136,542,15/02/2006 05:05
136,552,15/02/2006 05:05
136,620,15/02/2006 05:05
136,649,15/02/2006 05:05
136,686,15/02/2006 05:05
136,781,15/02/2006 05:05
136,806,15/02/2006 05:05
136,808,15/02/2006 05:05
136,818,15/02/2006 05:05
136,842,15/02/2006 05:05
136,933,15/02/2006 05:05
136,993,15/02/2006 05:05
137,6,15/02/2006 05:05
137,14,15/02/2006 05:05
137,56,15/02/2006 05:05
137,96,15/02/2006 05:05
137,160,15/02/2006 05:05
137,224,15/02/2006 05:05
